"Time Stamp","Time Zone","Name","PTID","Load"
"10/30/2015 00:25:00","EDT","MHK VL",61756,704.6
"10/30/2015 00:25:00","EDT","MILLWD",61759,200.1
"10/30/2015 00:25:00","EDT","N.Y.C.",61761,4558
"10/30/2015 00:25:00","EDT","NORTH",61755,463
"10/30/2015 00:25:00","EDT","WEST",61752,1550.1
"10/30/2015 00:30:00","EDT","CAPITL",61757,1066
"10/30/2015 00:30:00","EDT","CENTRL",61754,1408.9
"10/30/2015 00:30:00","EDT","DUNWOD",61760,525.4
"10/30/2015 00:30:00","EDT","GENESE",61753,907.4
"10/30/2015 00:30:00","EDT","HUD VL",61758,863
"10/30/2015 00:30:00","EDT","LONGIL",61762,1694.4
"10/30/2015 00:30:00","EDT","MHK VL",61756,695.4
"10/30/2015 00:30:00","EDT","MILLWD",61759,204.2
"10/30/2015 00:30:00","EDT","N.Y.C.",61761,4534
"10/30/2015 00:30:00","EDT","NORTH",61755,471.6
"10/30/2015 00:30:00","EDT","WEST",61752,1550.5
"10/30/2015 00:35:00","EDT","CAPITL",61757,1063.6
"10/30/2015 00:35:00","EDT","CENTRL",61754,1449
"10/30/2015 00:35:00","EDT","DUNWOD",61760,511.5
"10/30/2015 00:35:00","EDT","GENESE",61753,893
"10/30/2015 00:35:00","EDT","HUD VL",61758,853.7
"10/30/2015 00:35:00","EDT","LONGIL",61762,1702.1
"10/30/2015 00:35:00","EDT","MHK VL",61756,704.3
"10/30/2015 00:35:00","EDT","MILLWD",61759,208.1
"10/30/2015 00:35:00","EDT","N.Y.C.",61761,4495.1
"10/30/2015 00:35:00","EDT","NORTH",61755,462.6
"10/30/2015 00:35:00","EDT","WEST",61752,1553.8
"10/30/2015 00:40:00","EDT","CAPITL",61757,1061.6
"10/30/2015 00:40:00","EDT","CENTRL",61754,1405.6
"10/30/2015 00:40:00","EDT","DUNWOD",61760,509
"10/30/2015 00:40:00","EDT","GENESE",61753,890.8
"10/30/2015 00:40:00","EDT","HUD VL",61758,870.1
"10/30/2015 00:40:00","EDT","LONGIL",61762,1705.7
"10/30/2015 00:40:00","EDT","MHK VL",61756,717.8
"10/30/2015 00:40:00","EDT","MILLWD",61759,275.3
"10/30/2015 00:40:00","EDT","N.Y.C.",61761,4463.8
"10/30/2015 00:40:00","EDT","NORTH",61755,464.4
"10/30/2015 00:40:00","EDT","WEST",61752,1551.7
"10/30/2015 00:45:00","EDT","CAPITL",61757,1054
"10/30/2015 00:45:00","EDT","CENTRL",61754,1456.3
"10/30/2015 00:45:00","EDT","DUNWOD",61760,501
"10/30/2015 00:45:00","EDT","GENESE",61753,888.8
"10/30/2015 00:45:00","EDT","HUD VL",61758,869
"10/30/2015 00:45:00","EDT","LONGIL",61762,1689.3
"10/30/2015 00:45:00","EDT","MHK VL",61756,711.1
"10/30/2015 00:45:00","EDT","MILLWD",61759,193.7
"10/30/2015 00:45:00","EDT","N.Y.C.",61761,4431.6
"10/30/2015 00:45:00","EDT","NORTH",61755,465.9
"10/30/2015 00:45:00","EDT","WEST",61752,1533.3
"10/30/2015 00:50:00","EDT","CAPITL",61757,1062.5
"10/30/2015 00:50:00","EDT","CENTRL",61754,1468.3
"10/30/2015 00:50:00","EDT","DUNWOD",61760,502.9
"10/30/2015 00:50:00","EDT","GENESE",61753,887.7
"10/30/2015 00:50:00","EDT","HUD VL",61758,841.9
"10/30/2015 00:50:00","EDT","LONGIL",61762,1676.1
"10/30/2015 00:50:00","EDT","MHK VL",61756,676.9
"10/30/2015 00:50:00","EDT","MILLWD",61759,201.4
"10/30/2015 00:50:00","EDT","N.Y.C.",61761,4441
"10/30/2015 00:50:00","EDT","NORTH",61755,470
"10/30/2015 00:50:00","EDT","WEST",61752,1556.8
"10/30/2015 00:55:00","EDT","CAPITL",61757,1058
"10/30/2015 00:55:00","EDT","CENTRL",61754,1455.2
"10/30/2015 00:55:00","EDT","DUNWOD",61760,507.1
"10/30/2015 00:55:00","EDT","GENESE",61753,880.8
"10/30/2015 00:55:00","EDT","HUD VL",61758,855.3
"10/30/2015 00:55:00","EDT","LONGIL",61762,1675.8
"10/30/2015 00:55:00","EDT","MHK VL",61756,695.8
"10/30/2015 00:55:00","EDT","MILLWD",61759,180.5
"10/30/2015 00:55:00","EDT","N.Y.C.",61761,4394
"10/30/2015 00:55:00","EDT","NORTH",61755,475.4
"10/30/2015 00:55:00","EDT","WEST",61752,1533.5
"10/30/2015 01:00:00","EDT","CAPITL",61757,1039.7
"10/30/2015 01:00:00","EDT","CENTRL",61754,1411.2
"10/30/2015 01:00:00","EDT","DUNWOD",61760,503.5
"10/30/2015 01:00:00","EDT","GENESE",61753,880.9
"10/30/2015 01:00:00","EDT","HUD VL",61758,831.7
"10/30/2015 01:00:00","EDT","LONGIL",61762,1648.3
"10/30/2015 01:00:00","EDT","MHK VL",61756,710.7
"10/30/2015 01:00:00","EDT","MILLWD",61759,198.1
"10/30/2015 01:00:00","EDT","N.Y.C.",61761,4355.2
"10/30/2015 01:00:00","EDT","NORTH",61755,451.6
"10/30/2015 01:00:00","EDT","WEST",61752,1526.9
"10/30/2015 01:05:00","EDT","CAPITL",61757,1043.5
"10/30/2015 01:05:00","EDT","CENTRL",61754,1447.5
"10/30/2015 01:05:00","EDT","DUNWOD",61760,512.3
"10/30/2015 01:05:00","EDT","GENESE",61753,881.9
"10/30/2015 01:05:00","EDT","HUD VL",61758,848.8
"10/30/2015 01:05:00","EDT","LONGIL",61762,1656.1
"10/30/2015 01:05:00","EDT","MHK VL",61756,690.6
"10/30/2015 01:05:00","EDT","MILLWD",61759,183.5
"10/30/2015 01:05:00","EDT","N.Y.C.",61761,4360.7
"10/30/2015 01:05:00","EDT","NORTH",61755,462
"10/30/2015 01:05:00","EDT","WEST",61752,1533.8
"10/30/2015 01:10:00","EDT","CAPITL",61757,1051.2
"10/30/2015 01:10:00","EDT","CENTRL",61754,1437.2
"10/30/2015 01:10:00","EDT","DUNWOD",61760,509.6
"10/30/2015 01:10:00","EDT","GENESE",61753,873.9
"10/30/2015 01:10:00","EDT","HUD VL",61758,830.4
"10/30/2015 01:10:00","EDT","LONGIL",61762,1653.9
"10/30/2015 01:10:00","EDT","MHK VL",61756,682.8
"10/30/2015 01:10:00","EDT","MILLWD",61759,184.1
"10/30/2015 01:10:00","EDT","N.Y.C.",61761,4339.6
"10/30/2015 01:10:00","EDT","NORTH",61755,477.2
"10/30/2015 01:10:00","EDT","WEST",61752,1519.3
"10/30/2015 01:15:00","EDT","CAPITL",61757,1045.3
"10/30/2015 01:15:00","EDT","CENTRL",61754,1380.5
"10/30/2015 01:15:00","EDT","DUNWOD",61760,491.9
"10/30/2015 01:15:00","EDT","GENESE",61753,874.7
"10/30/2015 01:15:00","EDT","HUD VL",61758,824.7
"10/30/2015 01:15:00","EDT","LONGIL",61762,1627.5
"10/30/2015 01:15:00","EDT","MHK VL",61756,683.1
"10/30/2015 01:15:00","EDT","MILLWD",61759,200.4
"10/30/2015 01:15:00","EDT","N.Y.C.",61761,4321
"10/30/2015 01:15:00","EDT","NORTH",61755,476.3
"10/30/2015 01:15:00","EDT","WEST",61752,1522.3
"10/30/2015 01:20:00","EDT","CAPITL",61757,1047.5
"10/30/2015 01:20:00","EDT","CENTRL",61754,1395
"10/30/2015 01:20:00","EDT","DUNWOD",61760,497.2
"10/30/2015 01:20:00","EDT","GENESE",61753,863.4
"10/30/2015 01:20:00","EDT","HUD VL",61758,829.3
"10/30/2015 01:20:00","EDT","LONGIL",61762,1619.9
"10/30/2015 01:20:00","EDT","MHK VL",61756,673.9
"10/30/2015 01:20:00","EDT","MILLWD",61759,193.6
"10/30/2015 01:20:00","EDT","N.Y.C.",61761,4313.9
"10/30/2015 01:20:00","EDT","NORTH",61755,465.8
"10/30/2015 01:20:00","EDT","WEST",61752,1513.4
"10/30/2015 01:25:00","EDT","CAPITL",61757,1041.3
"10/30/2015 01:25:00","EDT","CENTRL",61754,1393
"10/30/2015 01:25:00","EDT","DUNWOD",61760,498.3
"10/30/2015 01:25:00","EDT","GENESE",61753,868.1
"10/30/2015 01:25:00","EDT","HUD VL",61758,821.9
"10/30/2015 01:25:00","EDT","LONGIL",61762,1616.5
"10/30/2015 01:25:00","EDT","MHK VL",61756,664.2
"10/30/2015 01:25:00","EDT","MILLWD",61759,186
"10/30/2015 01:25:00","EDT","N.Y.C.",61761,4292.6
"10/30/2015 01:25:00","EDT","NORTH",61755,470.8
"10/30/2015 01:25:00","EDT","WEST",61752,1522.1
"10/30/2015 01:30:00","EDT","CAPITL",61757,1035.3
"10/30/2015 01:30:00","EDT","CENTRL",61754,1397.8
"10/30/2015 01:30:00","EDT","DUNWOD",61760,504.6
"10/30/2015 01:30:00","EDT","GENESE",61753,877.3
"10/30/2015 01:30:00","EDT","HUD VL",61758,820.2
"10/30/2015 01:30:00","EDT","LONGIL",61762,1613.7
"10/30/2015 01:30:00","EDT","MHK VL",61756,673.5
"10/30/2015 01:30:00","EDT","MILLWD",61759,187.4
"10/30/2015 01:30:00","EDT","N.Y.C.",61761,4280.1
"10/30/2015 01:30:00","EDT","NORTH",61755,468.1
"10/30/2015 01:30:00","EDT","WEST",61752,1515
"10/30/2015 01:35:00","EDT","CAPITL",61757,1031.1
"10/30/2015 01:35:00","EDT","CENTRL",61754,1434.1
"10/30/2015 01:35:00","EDT","DUNWOD",61760,499.7
"10/30/2015 01:35:00","EDT","GENESE",61753,861.8
"10/30/2015 01:35:00","EDT","HUD VL",61758,841.8
"10/30/2015 01:35:00","EDT","LONGIL",61762,1597.9
"10/30/2015 01:35:00","EDT","MHK VL",61756,664.7
"10/30/2015 01:35:00","EDT","MILLWD",61759,172
"10/30/2015 01:35:00","EDT","N.Y.C.",61761,4274.6
"10/30/2015 01:35:00","EDT","NORTH",61755,466.8
"10/30/2015 01:35:00","EDT","WEST",61752,1493.1
"10/30/2015 01:40:00","EDT","CAPITL",61757,1030.1
"10/30/2015 01:40:00","EDT","CENTRL",61754,1415.7
"10/30/2015 01:40:00","EDT","DUNWOD",61760,511
"10/30/2015 01:40:00","EDT","GENESE",61753,863.9
"10/30/2015 01:40:00","EDT","HUD VL",61758,812.9
"10/30/2015 01:40:00","EDT","LONGIL",61762,1599.6
"10/30/2015 01:40:00","EDT","MHK VL",61756,658.8
"10/30/2015 01:40:00","EDT","MILLWD",61759,196.7
"10/30/2015 01:40:00","EDT","N.Y.C.",61761,4291.7
"10/30/2015 01:40:00","EDT","NORTH",61755,468.4
"10/30/2015 01:40:00","EDT","WEST",61752,1517.1
"10/30/2015 01:45:00","EDT","CAPITL",61757,1029
"10/30/2015 01:45:00","EDT","CENTRL",61754,1375
"10/30/2015 01:45:00","EDT","DUNWOD",61760,526.2
"10/30/2015 01:45:00","EDT","GENESE",61753,859.7
"10/30/2015 01:45:00","EDT","HUD VL",61758,830.7
"10/30/2015 01:45:00","EDT","LONGIL",61762,1580
"10/30/2015 01:45:00","EDT","MHK VL",61756,670.5
"10/30/2015 01:45:00","EDT","MILLWD",61759,175.1
"10/30/2015 01:45:00","EDT","N.Y.C.",61761,4242
"10/30/2015 01:45:00","EDT","NORTH",61755,465.5
"10/30/2015 01:45:00","EDT","WEST",61752,1488.1
"10/30/2015 01:50:00","EDT","CAPITL",61757,1027.3
"10/30/2015 01:50:00","EDT","CENTRL",61754,1394.6
"10/30/2015 01:50:00","EDT","DUNWOD",61760,544
"10/30/2015 01:50:00","EDT","GENESE",61753,859.7
"10/30/2015 01:50:00","EDT","HUD VL",61758,817.7
"10/30/2015 01:50:00","EDT","LONGIL",61762,1592.5
"10/30/2015 01:50:00","EDT","MHK VL",61756,651.7
"10/30/2015 01:50:00","EDT","MILLWD",61759,179.3
"10/30/2015 01:50:00","EDT","N.Y.C.",61761,4164.9
"10/30/2015 01:50:00","EDT","NORTH",61755,467.2
"10/30/2015 01:50:00","EDT","WEST",61752,1500.2
"10/30/2015 01:55:00","EDT","CAPITL",61757,1028.5
"10/30/2015 01:55:00","EDT","CENTRL",61754,1400.4
"10/30/2015 01:55:00","EDT","DUNWOD",61760,549.1
"10/30/2015 01:55:00","EDT","GENESE",61753,852.9
"10/30/2015 01:55:00","EDT","HUD VL",61758,822.5
"10/30/2015 01:55:00","EDT","LONGIL",61762,1583.8
"10/30/2015 01:55:00","EDT","MHK VL",61756,654
"10/30/2015 01:55:00","EDT","MILLWD",61759,181
"10/30/2015 01:55:00","EDT","N.Y.C.",61761,4150.4
"10/30/2015 01:55:00","EDT","NORTH",61755,469.2
"10/30/2015 01:55:00","EDT","WEST",61752,1483.7
"10/30/2015 02:00:00","EDT","CAPITL",61757,1028.9
"10/30/2015 02:00:00","EDT","CENTRL",61754,1400.9
"10/30/2015 02:00:00","EDT","DUNWOD",61760,542.1
"10/30/2015 02:00:00","EDT","GENESE",61753,850.1
"10/30/2015 02:00:00","EDT","HUD VL",61758,802.8
"10/30/2015 02:00:00","EDT","LONGIL",61762,1580.7
"10/30/2015 02:00:00","EDT","MHK VL",61756,653.6
"10/30/2015 02:00:00","EDT","MILLWD",61759,182.2
"10/30/2015 02:00:00","EDT","N.Y.C.",61761,4125.9
"10/30/2015 02:00:00","EDT","NORTH",61755,471.8
"10/30/2015 02:00:00","EDT","WEST",61752,1490.5
"10/30/2015 02:05:00","EDT","CAPITL",61757,1025.6
"10/30/2015 02:05:00","EDT","CENTRL",61754,1408.9
"10/30/2015 02:05:00","EDT","DUNWOD",61760,546.8
"10/30/2015 02:05:00","EDT","GENESE",61753,847.9
"10/30/2015 02:05:00","EDT","HUD VL",61758,824.8
"10/30/2015 02:05:00","EDT","LONGIL",61762,1570.3
"10/30/2015 02:05:00","EDT","MHK VL",61756,644.1
"10/30/2015 02:05:00","EDT","MILLWD",61759,170.7
"10/30/2015 02:05:00","EDT","N.Y.C.",61761,4109.7
"10/30/2015 02:05:00","EDT","NORTH",61755,471.5
"10/30/2015 02:05:00","EDT","WEST",61752,1495
"10/30/2015 02:10:00","EDT","CAPITL",61757,1017.6
"10/30/2015 02:10:00","EDT","CENTRL",61754,1366.7
"10/30/2015 02:10:00","EDT","DUNWOD",61760,536.6
"10/30/2015 02:10:00","EDT","GENESE",61753,858.3
"10/30/2015 02:10:00","EDT","HUD VL",61758,804.1
"10/30/2015 02:10:00","EDT","LONGIL",61762,1566.3
"10/30/2015 02:10:00","EDT","MHK VL",61756,659.2
"10/30/2015 02:10:00","EDT","MILLWD",61759,192.3
"10/30/2015 02:10:00","EDT","N.Y.C.",61761,4099.6
"10/30/2015 02:10:00","EDT","NORTH",61755,464.4
"10/30/2015 02:10:00","EDT","WEST",61752,1487.4
"10/30/2015 02:15:00","EDT","CAPITL",61757,1019.5
"10/30/2015 02:15:00","EDT","CENTRL",61754,1352.8
"10/30/2015 02:15:00","EDT","DUNWOD",61760,530.5
"10/30/2015 02:15:00","EDT","GENESE",61753,848.4
"10/30/2015 02:15:00","EDT","HUD VL",61758,791.8
"10/30/2015 02:15:00","EDT","LONGIL",61762,1562.4
"10/30/2015 02:15:00","EDT","MHK VL",61756,655.1
"10/30/2015 02:15:00","EDT","MILLWD",61759,192.4
"10/30/2015 02:15:00","EDT","N.Y.C.",61761,4091
"10/30/2015 02:15:00","EDT","NORTH",61755,460
"10/30/2015 02:15:00","EDT","WEST",61752,1491.9
"10/30/2015 02:20:00","EDT","CAPITL",61757,1024.4
"10/30/2015 02:20:00","EDT","CENTRL",61754,1353.4
"10/30/2015 02:20:00","EDT","DUNWOD",61760,522.5
"10/30/2015 02:20:00","EDT","GENESE",61753,849.5
"10/30/2015 02:20:00","EDT","HUD VL",61758,785.1
"10/30/2015 02:20:00","EDT","LONGIL",61762,1551.6
"10/30/2015 02:20:00","EDT","MHK VL",61756,649.9
"10/30/2015 02:20:00","EDT","MILLWD",61759,199
"10/30/2015 02:20:00","EDT","N.Y.C.",61761,4089.1
"10/30/2015 02:20:00","EDT","NORTH",61755,459.2
"10/30/2015 02:20:00","EDT","WEST",61752,1493.3
"10/30/2015 02:25:00","EDT","CAPITL",61757,1014.7
"10/30/2015 02:25:00","EDT","CENTRL",61754,1391.3
"10/30/2015 02:25:00","EDT","DUNWOD",61760,526.5
"10/30/2015 02:25:00","EDT","GENESE",61753,849.1
"10/30/2015 02:25:00","EDT","HUD VL",61758,792.1
"10/30/2015 02:25:00","EDT","LONGIL",61762,1560.5
"10/30/2015 02:25:00","EDT","MHK VL",61756,658.8
"10/30/2015 02:25:00","EDT","MILLWD",61759,191.5
"10/30/2015 02:25:00","EDT","N.Y.C.",61761,4071
"10/30/2015 02:25:00","EDT","NORTH",61755,456.9
"10/30/2015 02:25:00","EDT","WEST",61752,1486.3
"10/30/2015 02:30:00","EDT","CAPITL",61757,1012.7
"10/30/2015 02:30:00","EDT","CENTRL",61754,1386.1
"10/30/2015 02:30:00","EDT","DUNWOD",61760,522.9
"10/30/2015 02:30:00","EDT","GENESE",61753,846.1
"10/30/2015 02:30:00","EDT","HUD VL",61758,797.3
"10/30/2015 02:30:00","EDT","LONGIL",61762,1550.9
"10/30/2015 02:30:00","EDT","MHK VL",61756,646.9
"10/30/2015 02:30:00","EDT","MILLWD",61759,181
"10/30/2015 02:30:00","EDT","N.Y.C.",61761,4062.4
"10/30/2015 02:30:00","EDT","NORTH",61755,459.5
"10/30/2015 02:30:00","EDT","WEST",61752,1493.5
"10/30/2015 02:35:00","EDT","CAPITL",61757,1017.6
"10/30/2015 02:35:00","EDT","CENTRL",61754,1383.2
"10/30/2015 02:35:00","EDT","DUNWOD",61760,541.3
"10/30/2015 02:35:00","EDT","GENESE",61753,843.9
"10/30/2015 02:35:00","EDT","HUD VL",61758,808.7
"10/30/2015 02:35:00","EDT","LONGIL",61762,1537.7
"10/30/2015 02:35:00","EDT","MHK VL",61756,644.6
"10/30/2015 02:35:00","EDT","MILLWD",61759,176.3
"10/30/2015 02:35:00","EDT","N.Y.C.",61761,4055.8
"10/30/2015 02:35:00","EDT","NORTH",61755,454.9
"10/30/2015 02:35:00","EDT","WEST",61752,1487.8
"10/30/2015 02:40:00","EDT","CAPITL",61757,1005.2
"10/30/2015 02:40:00","EDT","CENTRL",61754,1364.6
"10/30/2015 02:40:00","EDT","DUNWOD",61760,540.9
"10/30/2015 02:40:00","EDT","GENESE",61753,842.2
"10/30/2015 02:40:00","EDT","HUD VL",61758,801.6
"10/30/2015 02:40:00","EDT","LONGIL",61762,1540.7
"10/30/2015 02:40:00","EDT","MHK VL",61756,652.1
"10/30/2015 02:40:00","EDT","MILLWD",61759,179.8
"10/30/2015 02:40:00","EDT","N.Y.C.",61761,4050.1
"10/30/2015 02:40:00","EDT","NORTH",61755,456.4
"10/30/2015 02:40:00","EDT","WEST",61752,1486.6
"10/30/2015 02:45:00","EDT","CAPITL",61757,1016
"10/30/2015 02:45:00","EDT","CENTRL",61754,1384
"10/30/2015 02:45:00","EDT","DUNWOD",61760,523.2
"10/30/2015 02:45:00","EDT","GENESE",61753,844.1
"10/30/2015 02:45:00","EDT","HUD VL",61758,803
"10/30/2015 02:45:00","EDT","LONGIL",61762,1535.6
"10/30/2015 02:45:00","EDT","MHK VL",61756,636.2
"10/30/2015 02:45:00","EDT","MILLWD",61759,174.8
"10/30/2015 02:45:00","EDT","N.Y.C.",61761,4034.7
"10/30/2015 02:45:00","EDT","NORTH",61755,474.1
"10/30/2015 02:45:00","EDT","WEST",61752,1495.9
"10/30/2015 02:50:00","EDT","CAPITL",61757,1022.6
"10/30/2015 02:50:00","EDT","CENTRL",61754,1376.1
"10/30/2015 02:50:00","EDT","DUNWOD",61760,531.1
"10/30/2015 02:50:00","EDT","GENESE",61753,838.4
"10/30/2015 02:50:00","EDT","HUD VL",61758,776
"10/30/2015 02:50:00","EDT","LONGIL",61762,1535.6
"10/30/2015 02:50:00","EDT","MHK VL",61756,640.1
"10/30/2015 02:50:00","EDT","MILLWD",61759,188.3
"10/30/2015 02:50:00","EDT","N.Y.C.",61761,4009.6
"10/30/2015 02:50:00","EDT","NORTH",61755,472.1
"10/30/2015 02:50:00","EDT","WEST",61752,1492.4
"10/30/2015 02:55:00","EDT","CAPITL",61757,1007
"10/30/2015 02:55:00","EDT","CENTRL",61754,1389.3
"10/30/2015 02:55:00","EDT","DUNWOD",61760,526.7
"10/30/2015 02:55:00","EDT","GENESE",61753,838.8
"10/30/2015 02:55:00","EDT","HUD VL",61758,806.2
"10/30/2015 02:55:00","EDT","LONGIL",61762,1528
"10/30/2015 02:55:00","EDT","MHK VL",61756,630.8
"10/30/2015 02:55:00","EDT","MILLWD",61759,174.6
"10/30/2015 02:55:00","EDT","N.Y.C.",61761,4019.2
"10/30/2015 02:55:00","EDT","NORTH",61755,455.4
"10/30/2015 02:55:00","EDT","WEST",61752,1488.5
"10/30/2015 03:00:00","EDT","CAPITL",61757,1014.3
"10/30/2015 03:00:00","EDT","CENTRL",61754,1393.9
"10/30/2015 03:00:00","EDT","DUNWOD",61760,526
"10/30/2015 03:00:00","EDT","GENESE",61753,835.1
"10/30/2015 03:00:00","EDT","HUD VL",61758,790.3
"10/30/2015 03:00:00","EDT","LONGIL",61762,1520.1
"10/30/2015 03:00:00","EDT","MHK VL",61756,647.3
"10/30/2015 03:00:00","EDT","MILLWD",61759,183.1
"10/30/2015 03:00:00","EDT","N.Y.C.",61761,4007
"10/30/2015 03:00:00","EDT","NORTH",61755,457.5
"10/30/2015 03:00:00","EDT","WEST",61752,1474.8
"10/30/2015 03:05:00","EDT","CAPITL",61757,1016.7
"10/30/2015 03:05:00","EDT","CENTRL",61754,1319.1
"10/30/2015 03:05:00","EDT","DUNWOD",61760,519.9
"10/30/2015 03:05:00","EDT","GENESE",61753,842.4
"10/30/2015 03:05:00","EDT","HUD VL",61758,781.4
"10/30/2015 03:05:00","EDT","LONGIL",61762,1523.5
"10/30/2015 03:05:00","EDT","MHK VL",61756,656.4
"10/30/2015 03:05:00","EDT","MILLWD",61759,185.8
"10/30/2015 03:05:00","EDT","N.Y.C.",61761,3985.5
"10/30/2015 03:05:00","EDT","NORTH",61755,465.8
"10/30/2015 03:05:00","EDT","WEST",61752,1463
"10/30/2015 03:10:00","EDT","CAPITL",61757,1008
"10/30/2015 03:10:00","EDT","CENTRL",61754,1340
"10/30/2015 03:10:00","EDT","DUNWOD",61760,514.3
"10/30/2015 03:10:00","EDT","GENESE",61753,838.2
"10/30/2015 03:10:00","EDT","HUD VL",61758,773.9
"10/30/2015 03:10:00","EDT","LONGIL",61762,1526.9
"10/30/2015 03:10:00","EDT","MHK VL",61756,652
"10/30/2015 03:10:00","EDT","MILLWD",61759,198.8
"10/30/2015 03:10:00","EDT","N.Y.C.",61761,3997.5
"10/30/2015 03:10:00","EDT","NORTH",61755,460.5
"10/30/2015 03:10:00","EDT","WEST",61752,1481.6
"10/30/2015 03:15:00","EDT","CAPITL",61757,1015.3
"10/30/2015 03:15:00","EDT","CENTRL",61754,1331.9
"10/30/2015 03:15:00","EDT","DUNWOD",61760,524.8
"10/30/2015 03:15:00","EDT","GENESE",61753,846.9
"10/30/2015 03:15:00","EDT","HUD VL",61758,790.6
"10/30/2015 03:15:00","EDT","LONGIL",61762,1527.5
"10/30/2015 03:15:00","EDT","MHK VL",61756,657.4
"10/30/2015 03:15:00","EDT","MILLWD",61759,183.3
"10/30/2015 03:15:00","EDT","N.Y.C.",61761,3999
"10/30/2015 03:15:00","EDT","NORTH",61755,459.2
"10/30/2015 03:15:00","EDT","WEST",61752,1442.7
"10/30/2015 03:20:00","EDT","CAPITL",61757,1006
"10/30/2015 03:20:00","EDT","CENTRL",61754,1368.6
"10/30/2015 03:20:00","EDT","DUNWOD",61760,522.2
"10/30/2015 03:20:00","EDT","GENESE",61753,837.2
"10/30/2015 03:20:00","EDT","HUD VL",61758,806.1
"10/30/2015 03:20:00","EDT","LONGIL",61762,1511.2
"10/30/2015 03:20:00","EDT","MHK VL",61756,655.1
"10/30/2015 03:20:00","EDT","MILLWD",61759,177.7
